lat,lon,temperature,humidity,pressure,wind_speed,aqi,no2,o3,pm10,year,month,day,hour,city_Casablanca,city_Fes,city_Karia Ba Mohamed,city_Marrakech,city_Rabat,city_Tanger,weather_description_clear sky,weather_description_drizzle,weather_description_dust,weather_description_few clouds,weather_description_light rain,weather_description_mist,weather_description_moderate rain,weather_description_overcast clouds,weather_description_scattered clouds,weather_description_thunderstorm,pm2_5,split
0.3990891858649549,1.4213718371347033,0.7355628169832719,0.08889295285111527,-1.339972859966882,0.7320197248423733,-0.5455216766886865,-0.8855611984986709,-0.4642505431308029,4.930551828391054,0.0,-2.5036769496878515,2.1919818181323136,-0.6752624955231966,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.96,train
0.11436203753034482,-0.45343433724168736,0.7163059762646734,0.41307033737983423,-1.656180088622457,0.05628967271837849,-0.5455216766886865,-0.20865768287000014,0.34265338086918434,2.9035134105638183,0.0,-2.5036769496878515,2.1919818181323136,-0.503972915528719,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.73,train
0.39153772671347176,0.08826482463064965,1.0904388816546038,1.0614251064372722,-1.656180088622457,-0.6194403794056161,-0.5455216766886865,0.5165960838750043,0.450648097970193,2.960270486262981,0.0,-2.5036769496878515,2.1919818181323136,-0.503972915528719,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,13.73,train
-1.088672061389538,-0.7367367724737709,0.7080530445281304,0.08889295285111527,-1.656180088622457,0.3908744558089003,1.4630987074347872,0.2748448282933362,-0.22041341458198488,6.260289030485719,0.0,-2.5036769496878515,2.1919818181323136,-0.503972915528719,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,13.55,train
0.3990891858649549,1.4213718371347033,1.2857582660861109,-0.4297908623948351,-1.656180088622457,1.4011892910234163,-0.5455216766886865,-0.9725916505080715,-0.28969304442036836,5.348121742463464,0.0,-2.5036769496878515,2.1919818181323136,-0.503972915528719,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.53,train
0.11436203753034482,-0.45343433724168736,0.7163059762646734,0.41307033737983423,-1.9723873172780317,0.7320197248423733,1.4630987074347872,-0.4504089384516683,0.9057201763203545,2.992703100948216,0.0,-2.5036769496878515,2.1919818181323136,-0.3326833355342414,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,14.96,train
0.39153772671347176,0.08826482463064965,1.3655366062060232,0.7372477219085533,-1.9723873172780317,-0.2848555963150946,1.4630987074347872,0.01375347226513455,1.1230680346368496,3.611625497858133,0.0,-2.5036769496878515,2.1919818181323136,-0.3326833355342414,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,16.9,train
-1.088672061389538,-0.7367367724737709,1.533346218182389,-0.3649553854890913,-1.9723873172780317,0.3908744558089003,1.4630987074347872,-0.44073888822840157,0.19594357650555047,5.903530268948126,0.0,-2.5036769496878515,2.1919818181323136,-0.3326833355342414,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,12.97,train
0.3990891858649549,1.4213718371347033,1.5608559906375303,-0.6242972931120665,-1.9723873172780317,1.066604507932895,-0.5455216766886865,-1.0016018011778718,-0.19867862875033585,5.3508244603539,0.0,-2.5036769496878515,2.1919818181323136,-0.3326833355342414,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.5,train
0.11436203753034482,-0.45343433724168736,0.7163059762646734,0.41307033737983423,-1.9723873172780317,0.7320197248423733,1.4630987074347872,-0.566449541130869,1.3635091028994717,2.754863926589821,0.0,-2.5036769496878515,2.1919818181323136,-0.16139375553976382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,14.2,train
0.39153772671347176,0.08826482463064965,1.3655366062060232,0.41307033737983423,-1.9723873172780317,-0.2848555963150946,1.4630987074347872,-0.07327697974426606,1.2718154751722008,3.1954069427309397,0.0,-2.5036769496878515,2.1919818181323136,-0.16139375553976382,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,15.79,train
-1.088672061389538,-0.7367367724737709,1.5443501271644455,-0.3649553854890913,-2.2885945459336066,0.7320197248423733,1.4630987074347872,-0.9049012989452044,0.6123005675930858,5.656231581973204,0.0,-2.5036769496878515,2.1919818181323136,-0.16139375553976382,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,11.37,train
0.3990891858649549,1.4213718371347033,1.5608559906375303,-0.6242972931120665,-2.2885945459336066,1.066604507932895,1.4630987074347872,-1.0209419016244052,-0.03770537118468146,6.162991186430013,0.0,-2.5036769496878515,2.1919818181323136,-0.16139375553976382,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.52,train
0.11436203753034482,-0.45343433724168736,0.7163059762646734,0.41307033737983423,-1.9723873172780317,0.7320197248423733,1.4630987074347872,-0.5954596918006692,1.282003656030786,2.211617630612122,0.0,-2.5036769496878515,2.1919818181323136,0.009895824454713776,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.55,train
0.39153772671347176,0.08826482463064965,1.3655366062060232,0.15372842975685908,-1.9723873172780317,0.05628967271837849,1.4630987074347872,-0.23766783353980034,1.3037384418624358,2.9467568968107996,0.0,-2.5036769496878515,2.1919818181323136,0.009895824454713776,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,14.67,train
-1.088672061389538,-0.7367367724737709,2.0945455762672847,-1.078145631452273,-2.6048017745891814,0.7320197248423733,1.4630987074347872,-0.9822617007313382,0.7705569769297836,3.1886501480048492,0.0,-2.5036769496878515,2.1919818181323136,0.009895824454713776,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7.65,train
0.3990891858649549,1.4213718371347033,2.1110514397403692,-1.078145631452273,-2.6048017745891814,0.7320197248423733,1.4630987074347872,-1.0402820020709387,0.09066570763349842,6.019747138236888,0.0,-2.5036769496878515,2.1919818181323136,0.009895824454713776,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.47,train
0.11436203753034482,-0.45343433724168736,0.7163059762646734,0.41307033737983423,-2.2885945459336066,0.7320197248423733,1.4630987074347872,-0.46974903889820174,1.2167992985358378,1.865669740636274,0.0,-2.5036769496878515,2.1919818181323136,0.18118540444919137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.77,train
0.39153772671347176,0.08826482463064965,1.360034651714995,-0.1704489547718599,-2.2885945459336066,0.05628967271837849,1.4630987074347872,-0.005586628181398918,1.195064512704188,2.6048630836706055,0.0,-2.5036769496878515,2.1919818181323136,0.18118540444919137,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,14.07,train
-1.088672061389538,-0.7367367724737709,2.3586393918366477,-1.0133101545465293,-2.6048017745891814,1.066604507932895,1.4630987074347872,-0.953251550061538,0.7556143116705246,2.3778347808739553,0.0,-2.5036769496878515,2.1919818181323136,0.18118540444919137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,6.75,train
0.3990891858649549,1.4213718371347033,1.8359537151889498,-1.078145631452273,-2.921009003244756,0.05628967271837849,-0.5455216766886865,-1.030611951847672,0.11307970552238684,5.157580131187704,0.0,-2.5036769496878515,2.1919818181323136,0.18118540444919137,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9.38,train
0.11436203753034482,-0.45343433724168736,0.3779357750664273,0.7372477219085533,-2.2885945459336066,0.05628967271837849,1.4630987074347872,-0.02492672862793239,0.7671609166435885,1.8440479975127835,0.0,-2.5036769496878515,2.1919818181323136,0.6950541444326241,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9.77,train
0.39153772671347176,0.08826482463064965,1.3655366062060232,-0.6242972931120665,-2.6048017745891814,0.3908744558089003,-0.5455216766886865,2.1314944711605475,0.5464169980408984,2.4440513691896446,0.0,-2.5036769496878515,2.1919818181323136,0.6950541444326241,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15.83,train
-1.088672061389538,-0.7367367724737709,1.2582484936309695,-0.4297908623948351,-2.2885945459336066,3.4283794473954012,-0.5455216766886865,-0.35370843621900105,0.38204768018904894,1.8143181007179838,0.0,-2.5036769496878515,2.1919818181323136,0.6950541444326241,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,7.3,train
0.3990891858649549,1.4213718371347033,1.8359537151889498,-0.8836392007350417,-2.921009003244756,-0.6194403794056161,-0.5455216766886865,0.14913417539086862,-1.3119071905651336,2.9237837947420906,0.0,-2.5036769496878515,2.1919818181323136,0.6950541444326241,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7.89,train
0.11436203753034482,-0.45343433724168736,0.3779357750664273,0.7372477219085533,-1.9723873172780317,-0.21269025094262892,-0.5455216766886865,0.09111387405126843,0.534191181010596,1.867021099581492,0.0,-2.5036769496878515,2.1919818181323136,0.8663437244271017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9.66,train
0.39153772671347176,0.08826482463064965,0.8153411571031842,0.08889295285111527,-2.2885945459336066,-0.6194403794056161,-0.5455216766886865,2.5859868316540835,0.1789632750745743,2.281888295763466,0.0,-2.5036769496878515,2.1919818181323136,0.8663437244271017,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,15.35,train
-1.088672061389538,-0.7367367724737709,0.7080530445281304,-0.1704489547718599,-1.656180088622457,2.076919343147411,-0.5455216766886865,-0.0829470299675328,0.062138801229458335,1.4386403139473365,0.0,-2.5036769496878515,2.1919818181323136,0.8663437244271017,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,6.93,train
0.3990891858649549,1.4213718371347033,1.0106605415346914,0.41307033737983423,-2.2885945459336066,0.05628967271837849,-0.5455216766886865,0.5069260336517376,-1.7275849695954295,2.2967532441608656,0.0,-2.5036769496878515,2.1919818181323136,0.8663437244271017,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7.16,train
0.11436203753034482,-0.45343433724168736,0.16611052716183436,1.0614251064372722,-1.656180088622457,0.3908744558089003,-0.5455216766886865,0.17814432606066882,0.3501247134988138,1.97107573836329,0.0,-2.5036769496878515,2.1919818181323136,1.0376333044215793,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9.85,train
0.39153772671347176,0.08826482463064965,0.2651457080003452,1.0614251064372722,-1.9723873172780317,-0.9605856484390891,-0.5455216766886865,2.5473066307610166,-0.04789355204326755,2.194049964324286,0.0,-2.5036769496878515,2.1919818181323136,1.0376333044215793,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,15.05,train
-1.088672061389538,-0.7367367724737709,0.15785759542529146,0.41307033737983423,-1.339972859966882,1.066604507932895,-0.5455216766886865,0.0814438238280017,-0.11649396982441065,1.1859361911915411,0.0,-2.5036769496878515,2.1919818181323136,1.0376333044215793,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,6.64,train
0.3990891858649549,1.4213718371347033,0.7355628169832719,0.41307033737983423,-2.2885945459336066,0.05628967271837849,-0.5455216766886865,0.7293371887868723,-2.0373056676964354,1.7981017933753662,0.0,-2.5036769496878515,2.1919818181323136,1.0376333044215793,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.6,train
0.11436203753034482,-0.45343433724168736,0.16335954991631974,1.0614251064372722,-0.7075584026557323,-0.6194403794056161,-0.5455216766886865,0.20715447673046902,0.017990017508919907,2.0926980434329243,0.0,-2.5036769496878515,2.1919818181323136,1.3802124644105345,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.15,train
0.39153772671347176,0.08826482463064965,0.2651457080003452,1.774615352400454,-1.656180088622457,1.7423345600568898,-0.5455216766886865,1.8027127635694788,-0.29376831676380183,1.873777894307583,0.0,-2.5036769496878515,2.1919818181323136,1.3802124644105345,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,14.14,train
-1.088672061389538,-0.7367367724737709,-0.39233785367754753,0.6724122450028094,-0.7075584026557323,1.066604507932895,-0.5455216766886865,0.12979407494433537,-0.3739153395180098,0.9372861452714002,0.0,-2.5036769496878515,2.1919818181323136,1.3802124644105345,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,6.28,train
0.3990891858649549,1.4213718371347033,0.7355628169832719,0.08889295285111527,-2.2885945459336066,0.3908744558089003,-2.55414206081216,0.951748343922007,-2.470642960214947,1.1778280375202324,0.0,-2.5036769496878515,2.1919818181323136,1.3802124644105345,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0,train
0.11436203753034482,-0.45343433724168736,-0.12549306086267095,0.6724122450028094,-1.339972859966882,-0.9605856484390891,-0.5455216766886865,-0.04426682907446586,-0.04585591587155033,0.49944584702071737,0.0,-2.5036769496878515,2.3083782086773708,-0.8465520755176742,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.87,train
0.39153772671347176,0.08826482463064965,-0.009952016551074286,1.3856024909659912,-1.339972859966882,0.7320197248423733,-0.5455216766886865,0.8357077412428061,-0.521304355938883,0.6751225098990778,0.0,-2.5036769496878515,2.3083782086773708,-0.8465520755176742,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,5.89,train
-1.088672061389538,-0.7367367724737709,-1.217631027331806,1.774615352400454,-0.7075584026557323,-0.6194403794056161,-0.5455216766886865,-0.18931758242346666,-0.42961072821161117,-0.012719193216963921,0.0,-2.5036769496878515,2.3083782086773708,-0.8465520755176742,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.93,train
0.3990891858649549,1.4213718371347033,-0.08973035667098668,0.6724122450028094,-1.0237656313113073,1.7423345600568898,-2.55414206081216,0.8840579923591401,-3.18109877208699,0.5521488458842255,0.0,-2.5036769496878515,2.3083782086773708,-0.8465520755176742,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.14,train
0.11436203753034482,-0.45343433724168736,0.16335954991631974,0.41307033737983423,-1.0237656313113073,-0.9605856484390891,-0.5455216766886865,-0.17964753220019994,0.06825170974460999,0.43187789975980956,0.0,-2.5036769496878515,2.3083782086773708,-0.6752624955231966,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.82,train
0.39153772671347176,0.08826482463064965,0.5402434325517648,0.7372477219085533,-1.339972859966882,0.05628967271837849,-0.5455216766886865,0.6423067367774716,-0.3711984912890532,0.3643099524989017,0.0,-2.5036769496878515,2.3083782086773708,-0.6752624955231966,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.96,train
-1.088672061389538,-0.7367367724737709,-1.2121290728407779,1.3856024909659912,-0.7075584026557323,-0.9605856484390891,-0.5455216766886865,-0.140967331307133,-0.41806412323854825,-0.05866539735438147,0.0,-2.5036769496878515,2.3083782086773708,-0.6752624955231966,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.81,train
0.3990891858649549,1.4213718371347033,-0.08973035667098668,0.6724122450028094,-1.0237656313113073,1.066604507932895,-2.55414206081216,0.3715453305260035,-2.5962971908041705,0.30349879996408474,0.0,-2.5036769496878515,2.3083782086773708,-0.6752624955231966,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.58,train
0.11436203753034482,-0.45343433724168736,0.1606085726708051,0.34823486047409047,-1.0237656313113073,-1.0917953672981173,-0.5455216766886865,-0.42139878778186807,0.2604687219432601,0.33458005570410215,0.0,-2.5036769496878515,2.3083782086773708,-0.503972915528719,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.64,train
0.39153772671347176,0.08826482463064965,0.8153411571031842,0.7372477219085533,-1.0237656313113073,0.05628967271837849,-0.5455216766886865,0.3038549789631364,-0.13279505919814838,0.06836234349612544,0.0,-2.5036769496878515,2.3083782086773708,-0.503972915528719,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.08,train
-1.088672061389538,-0.7367367724737709,-1.217631027331806,1.774615352400454,-0.7075584026557323,-0.9605856484390891,-0.5455216766886865,-0.20865768287000014,-0.3644063707166631,-0.1559632414100886,0.0,-2.5036769496878515,2.3083782086773708,-0.503972915528719,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.58,train
0.3990891858649549,1.4213718371347033,0.46046509243185235,0.08889295285111527,-1.0237656313113073,-0.2848555963150946,-0.5455216766886865,-0.48908913934473525,-0.9729803740028485,-0.08298985836830826,0.0,-2.5036769496878515,2.3083782086773708,-0.503972915528719,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.6,train
0.11436203753034482,-0.45343433724168736,0.6695393630909315,0.08889295285111527,-1.0237656313113073,-0.2848555963150946,-0.5455216766886865,-0.5761195913541357,0.34265338086918434,0.3305259788684478,0.0,-2.5036769496878515,2.3083782086773708,-0.3326833355342414,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.66,train
0.39153772671347176,0.08826482463064965,0.8153411571031842,0.7372477219085533,-1.339972859966882,-0.2848555963150946,-0.5455216766886865,0.09111387405126843,-0.02276270592542251,-0.07353034575178112,0.0,-2.5036769496878515,2.3083782086773708,-0.3326833355342414,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.68,train
-1.088672061389538,-0.7367367724737709,-0.39233785367754753,0.9965896295315284,-0.7075584026557323,-0.6194403794056161,-0.5455216766886865,-0.26667798420960054,-0.3236536472823207,-0.270828751753632,0.0,-2.5036769496878515,2.3083782086773708,-0.3326833355342414,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.32,train
0.3990891858649549,1.4213718371347033,0.7355628169832719,-0.1704489547718599,-1.0237656313113073,-0.2848555963150946,-0.5455216766886865,-0.6824901438100697,-0.8120071164371951,-0.27488282858928637,0.0,-2.5036769496878515,2.3083782086773708,-0.3326833355342414,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.23,train
0.11436203753034482,-0.45343433724168736,0.7163059762646734,0.08889295285111527,-1.0237656313113073,0.3908744558089003,-0.5455216766886865,-0.672820093586803,0.4085369504213718,0.2953906462927757,0.0,-2.5036769496878515,2.3083782086773708,-0.16139375553976382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.6,train
0.39153772671347176,0.08826482463064965,0.8153411571031842,0.7372477219085533,-1.339972859966882,0.05628967271837849,-0.5455216766886865,-0.04426682907446586,0.08115673883215171,-0.13299013934137996,0.0,-2.5036769496878515,2.3083782086773708,-0.16139375553976382,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.58,train
-1.088672061389538,-0.7367367724737709,-0.11724012912612805,0.6724122450028094,-1.0237656313113073,-0.2848555963150946,-0.5455216766886865,-0.34403838599573433,-0.2883346203058896,-0.3627211600284666,0.0,-2.5036769496878515,2.3083782086773708,-0.16139375553976382,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.08,train
0.3990891858649549,1.4213718371347033,0.46046509243185235,0.6724122450028094,-1.339972859966882,0.3908744558089003,-0.5455216766886865,-0.7985307464892705,-0.7963852391206968,-0.44650541463199234,0.0,-2.5036769496878515,2.3083782086773708,-0.16139375553976382,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.78,train
0.11436203753034482,-0.45343433724168736,0.7163059762646734,0.08889295285111527,-1.339972859966882,0.7320197248423733,-0.5455216766886865,-0.6534799931402695,0.519248515751337,-0.3113695201101767,0.0,-2.5036769496878515,2.3083782086773708,0.009895824454713776,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.97,train
0.39153772671347176,0.08826482463064965,0.8153411571031842,0.41307033737983423,-1.339972859966882,0.7320197248423733,-0.5455216766886865,-0.41172873755860134,0.2604687219432601,-0.45731628619373765,0.0,-2.5036769496878515,2.3083782086773708,0.009895824454713776,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.68,train
